index,timestamp,directory,current_space_gb
4716,40:48.5,/info,188.96354
4717,40:48.5,/scratch,160.24759
4718,40:48.5,/projects,55.96146
4719,40:48.5,/customers,81.48384
4720,50:14.5,/info,188.44083
4721,50:14.5,/scratch,160.25601
4722,50:14.5,/projects,55.9605
4723,50:14.5,/customers,80.77104
4724,00:50.7,/info,188.7667
4725,00:50.7,/scratch,158.82002
4726,00:50.7,/projects,55.95468
4727,00:50.7,/customers,80.70731
4728,10:48.8,/info,187.89751
4729,10:48.8,/scratch,158.95695
4730,10:48.8,/projects,56.33806
4731,10:48.8,/customers,80.6582
4732,20:17.6,/info,187.90236
4733,20:17.6,/scratch,159.29537
4734,20:17.6,/projects,56.35542
4735,20:17.6,/customers,80.79236
4736,30:33.6,/info,188.14605
4737,30:33.6,/scratch,159.37238
4738,30:33.6,/projects,56.30807
4739,30:33.6,/customers,80.83765
4740,41:00.6,/info,188.88748
4741,41:00.6,/scratch,159.37035
4742,41:00.6,/projects,56.87115
4743,41:00.6,/customers,80.82233
4744,50:45.7,/info,189.48283
4745,50:45.7,/scratch,160.02587
4746,50:45.7,/projects,56.95
4747,50:45.7,/customers,81.01841
4748,01:07.6,/info,189.1119
4749,01:07.6,/scratch,160.4558
4750,01:07.6,/projects,56.93921
4751,01:07.6,/customers,81.02998
4752,10:13.1,/info,188.58101
4753,10:13.1,/scratch,160.39618
4754,10:13.1,/projects,56.97292
4755,10:13.1,/customers,81.29832
4756,21:02.1,/info,188.66165
4757,21:02.1,/scratch,160.46224
4758,21:02.1,/projects,56.93174
4759,21:02.1,/customers,82.02856
4760,30:46.4,/info,187.9568
4761,30:46.4,/scratch,160.48094
4762,30:46.4,/projects,57.60204
4763,30:46.4,/customers,81.97737
4764,40:10.4,/info,188.06861
4765,40:10.4,/scratch,160.58276
4766,40:10.4,/projects,57.60339
4767,40:10.4,/customers,81.99826
4768,50:07.7,/info,187.28384
4769,50:07.7,/scratch,161.53522
4770,50:07.7,/projects,57.60768
4771,50:07.7,/customers,82.06835
4772,00:12.3,/info,187.22447
4773,00:12.3,/scratch,161.55094
4774,00:12.3,/projects,57.5954
4775,00:12.3,/customers,82.02457
4776,11:11.6,/info,187.58734
4777,11:11.6,/scratch,162.5338
4778,11:11.6,/projects,57.55454
4779,11:11.6,/customers,82.98311
4780,20:49.9,/info,188.18623
4781,20:49.9,/scratch,162.67247
4782,20:49.9,/projects,57.55535
4783,20:49.9,/customers,83.73449
4784,30:20.9,/info,188.35368
4785,30:20.9,/scratch,162.80097
4786,30:20.9,/projects,57.39879
4787,30:20.9,/customers,83.72517
4788,40:06.0,/info,187.32186
4789,40:06.0,/scratch,162.75234
4790,40:06.0,/projects,57.45444
4791,40:06.0,/customers,84.23402
4792,50:19.4,/info,186.4241
4793,50:19.4,/scratch,162.76125
4794,50:19.4,/projects,57.40695
4795,50:19.4,/customers,84.23902
4796,00:48.9,/info,187.12444
4797,00:48.9,/scratch,163.12514
4798,00:48.9,/projects,57.54423
4799,00:48.9,/customers,83.95297
4800,10:42.9,/info,187.1533
4801,10:42.9,/scratch,162.24438
4802,10:42.9,/projects,57.19439
4803,10:42.9,/customers,83.82735
4804,20:49.2,/info,187.58219
4805,20:49.2,/scratch,162.18538
4806,20:49.2,/projects,57.17812
4807,20:49.2,/customers,83.83823
4808,20:06.3,/info,188.3602
4809,20:06.3,/scratch,161.9738
4810,20:06.3,/projects,57.17195
4811,20:06.3,/customers,83.87681
4812,30:07.8,/projects,57.2105
4813,30:07.8,/customers,83.72964
4814,30:07.8,/info,187.8211
4815,30:07.8,/scratch,162.15751
4816,40:19.6,/info,187.81339
4817,40:19.6,/scratch,162.20757
4818,40:19.6,/projects,57.70108
4819,40:19.6,/customers,83.7701
4820,50:41.6,/info,187.14638
4821,50:41.6,/scratch,162.25775
4822,50:41.6,/projects,57.74197
4823,50:41.6,/customers,83.79082
4824,00:35.9,/info,187.40437
4825,00:35.9,/scratch,161.3114
4826,00:35.9,/projects,57.69112
4827,00:35.9,/customers,83.66235
4828,10:17.4,/info,187.49814
4829,10:17.4,/scratch,161.43779
4830,10:17.4,/projects,57.54749
4831,10:17.4,/customers,83.65203
4832,20:11.4,/info,188.79544
4833,20:11.4,/scratch,161.45796
4834,20:11.4,/projects,57.98051
4835,20:11.4,/customers,83.67404
4836,30:39.6,/info,188.47498
4837,30:39.6,/scratch,161.40904
4838,30:39.6,/projects,57.98129
4839,30:39.6,/customers,83.65972
4840,40:21.2,/info,188.61671
4841,40:21.2,/scratch,161.49206
4842,40:21.2,/projects,58.68046
4843,40:21.2,/customers,82.49662
4844,50:41.4,/info,188.5357
4845,50:41.4,/scratch,161.39617
4846,50:41.4,/projects,58.63724
4847,50:41.4,/customers,82.55428
4848,00:38.4,/info,188.47298
4849,00:38.4,/scratch,161.43204
4850,00:38.4,/projects,58.63339
4851,00:38.4,/customers,82.60111
4852,10:15.2,/info,188.39497
4853,10:15.2,/scratch,161.38885
4854,10:15.2,/projects,58.61517
4855,10:15.2,/customers,83.31546
4856,20:26.2,/info,189.01907
4857,20:26.2,/scratch,161.3082
4858,20:26.2,/projects,59.50832
4859,20:26.2,/customers,83.87473
4860,30:09.7,/info,189.11015
4861,30:09.7,/scratch,161.38897
4862,30:09.7,/projects,59.50781
4863,30:09.7,/customers,83.87727
4864,40:06.8,/info,189.41129
4865,40:06.8,/scratch,161.01845
4866,40:06.8,/projects,59.51057
4867,40:06.8,/customers,83.917
4868,50:16.2,/info,189.24648
4869,50:16.2,/scratch,161.22502
4870,50:16.2,/projects,59.41942
4871,50:16.2,/customers,83.8783
4872,00:13.0,/info,189.51976
4873,00:13.0,/scratch,161.27011
4874,00:13.0,/projects,59.50906
4875,00:13.0,/customers,83.88578
4876,10:13.2,/info,189.40131
4877,10:13.2,/scratch,162.94952
4878,10:13.2,/projects,59.53773
4879,10:13.2,/customers,84.60598
4880,20:07.1,/info,189.89618
4881,20:07.1,/scratch,163.05106
4882,20:07.1,/projects,59.52785
4883,20:07.1,/customers,85.4983
4884,30:06.1,/info,190.73985
4885,30:06.1,/scratch,163.10936
4886,30:06.1,/projects,59.42858
4887,30:06.1,/customers,85.50249
