timestamp,directory,files_added,files_deleted,files_modified,size_added_gb,size_deleted_gb,size_modified_gb,total_files,current_space_gb
2024-12-08 06:00:00,/scratch,0,0,0,0,0,0,43689,13001.88
2024-12-08 06:00:00,/projects,0,2385,0,0,1462.92,0,23261,14267.92
2024-12-08 06:00:00,/user,0,0,0,0,0,0,52988,7081.95
2024-12-08 07:00:00,/data,32,14,36,32.243,9.476,5.054,35234,44678.95
2024-12-08 07:00:00,/scratch,29,10,15,9.687,2.212,0.589,43708,13009.94
2024-12-08 07:00:00,/projects,0,0,0,0,0,0,23261,14267.92
2024-12-08 07:00:00,/user,34,26,36,4.627,3.457,0.498,52996,7083.62
2024-12-08 08:00:00,/data,29,17,29,38.286,17.164,3.492,35246,44703.56
2024-12-08 08:00:00,/scratch,69,15,43,19.908,4.017,1.577,43762,13027.41
2024-12-08 08:00:00,/projects,0,0,0,0,0,0,23261,14267.92
2024-12-08 08:00:00,/user,59,52,53,8.971,4.945,1.102,53003,7088.74
2024-12-08 09:00:00,/data,0,0,0,0,0,0,35246,44703.56
2024-12-08 09:00:00,/scratch,0,0,0,0,0,0,43762,13027.41
2024-12-08 09:00:00,/projects,0,0,0,0,0,0,23261,14267.92
2024-12-08 09:00:00,/user,0,0,0,0,0,0,53003,7088.74
2024-12-08 10:00:00,/data,54,30,66,80.141,37.146,7.187,35270,44753.74
2024-12-08 10:00:00,/scratch,0,0,0,0,0,0,43762,13027.41
2024-12-08 10:00:00,/projects,25,13,36,16.119,9.108,3.902,23273,14278.83
2024-12-08 10:00:00,/user,0,0,0,0,0,0,53003,7088.74
2024-12-08 11:00:00,/data,0,0,0,0,0,0,35270,44753.74
2024-12-08 11:00:00,/scratch,50,26,27,13.613,7.225,0.881,43786,13034.68
2024-12-08 11:00:00,/projects,27,18,34,15.245,10.148,1.595,23282,14285.52
2024-12-08 11:00:00,/user,65,38,80,6.355,4.885,1.706,53030,7091.92
2024-12-08 12:00:00,/data,0,0,0,0,0,0,35270,44753.74
2024-12-08 12:00:00,/scratch,0,0,0,0,0,0,43786,13034.68
2024-12-08 12:00:00,/projects,15,18,29,13.07,10.19,2.968,23279,14291.37
2024-12-08 12:00:00,/user,36,34,49,3.642,3.855,1.085,53032,7092.79
2024-12-08 13:00:00,/data,0,0,0,0,0,0,35270,44753.74
2024-12-08 13:00:00,/scratch,20,8,11,4.699,1.594,0.545,43798,13038.33
2024-12-08 13:00:00,/projects,0,0,0,0,0,0,23279,14291.37
2024-12-08 13:00:00,/user,63,50,67,7.534,7.055,0.615,53045,7093.89
2024-12-08 14:00:00,/data,0,0,0,0,0,0,35270,44753.74
2024-12-08 14:00:00,/scratch,72,34,53,27.569,8.037,2.25,43836,13060.11
2024-12-08 14:00:00,/projects,0,0,0,0,0,0,23279,14291.37
2024-12-08 14:00:00,/user,0,0,0,0,0,0,53045,7093.89
2024-12-08 15:00:00,/data,47,20,32,61.24,20.411,3.038,35297,44797.61
2024-12-08 15:00:00,/scratch,34,16,22,10.478,3.796,0.636,43854,13067.43
2024-12-08 15:00:00,/projects,17,10,21,9.272,4.251,1.326,23286,14297.72
2024-12-08 15:00:00,/user,0,0,0,0,0,0,53045,7093.89
2024-12-08 16:00:00,/data,0,0,0,0,0,0,35297,44797.61
2024-12-08 16:00:00,/scratch,0,0,0,0,0,0,43854,13067.43
2024-12-08 16:00:00,/projects,0,0,0,0,0,0,23286,14297.72
2024-12-08 16:00:00,/user,28,18,30,2.855,1.795,0.331,53055,7095.28
2024-12-08 17:00:00,/data,33,16,36,35.96,18.744,3.576,35314,44818.4
2024-12-08 17:00:00,/scratch,44,24,32,11.089,4.667,1.043,43874,13074.89
2024-12-08 17:00:00,/projects,21,11,22,13.61,3.608,1.722,23296,14309.44
2024-12-08 17:00:00,/user,26,22,51,2.708,2.598,1.016,53059,7096.4
2024-12-08 18:00:00,/data,32,12,35,37.767,9.759,4.241,35334,44850.65
2024-12-08 18:00:00,/scratch,0,0,0,0,0,0,43874,13074.89
2024-12-08 18:00:00,/projects,0,0,0,0,0,0,23296,14309.44
2024-12-08 18:00:00,/user,0,0,0,0,0,0,53059,7096.4
2024-12-08 19:00:00,/data,12,3,8,10.861,3.088,1.73,35343,44860.15
2024-12-08 19:00:00,/scratch,0,0,0,0,0,0,43874,13074.89
2024-12-08 19:00:00,/projects,0,0,0,0,0,0,23296,14309.44
2024-12-08 19:00:00,/user,0,0,0,0,0,0,53059,7096.4
2024-12-08 20:00:00,/data,29,12,22,28.331,14.875,3.198,35360,44876.81
2024-12-08 20:00:00,/scratch,22,7,13,6.715,1.629,0.832,43889,13080.81
2024-12-08 20:00:00,/projects,10,10,12,6.508,4.656,0.758,23296,14312.05
2024-12-08 20:00:00,/user,0,0,0,0,0,0,53059,7096.4
2024-12-08 21:00:00,/data,0,0,0,0,0,0,35360,44876.81
2024-12-08 21:00:00,/scratch,27,8,23,7.185,1.465,0.379,43908,13086.91
2024-12-08 21:00:00,/projects,12,8,13,5.154,3.29,1.12,23300,14315.04
2024-12-08 21:00:00,/user,28,17,32,2.4,1.8,0.578,53070,7097.58
2024-12-08 22:00:00,/data,5,4,11,6.032,4.112,2.844,35361,44881.57
2024-12-08 22:00:00,/scratch,0,0,0,0,0,0,43908,13086.91
2024-12-08 22:00:00,/projects,13,3,16,7.087,1.296,1.618,23310,14322.45
2024-12-08 22:00:00,/user,0,0,0,0,0,0,53070,7097.58
2024-12-08 23:00:00,/data,6,3,11,6.657,3.326,1.275,35364,44886.18
2024-12-08 23:00:00,/scratch,16,8,7,4.592,1.598,-0.085,43916,13089.82
2024-12-08 23:00:00,/projects,6,2,3,4.862,1.002,0.089,23314,14326.39
2024-12-08 23:00:00,/user,0,0,0,0,0,0,53070,7097.58
2024-12-09 00:00:00,/data,0,0,0,0,0,0,35364,44886.18
2024-12-09 00:00:00,/scratch,0,0,0,0,0,0,43916,13089.82
2024-12-09 00:00:00,/projects,0,0,0,0,0,0,23314,14326.39
2024-12-09 00:00:00,/user,56,24,43,6.024,2.27,0.592,53102,7101.93
2024-12-09 01:00:00,/data,11,6,7,10.323,5.741,1.991,35369,44892.75
2024-12-09 01:00:00,/scratch,0,0,0,0,0,0,43916,13089.82
2024-12-09 01:00:00,/projects,0,0,0,0,0,0,23314,14326.39
2024-12-09 01:00:00,/user,0,0,0,0,0,0,53102,7101.93
2024-12-09 02:00:00,/data,0,0,0,0,0,0,35369,44892.75
2024-12-09 02:00:00,/scratch,0,0,0,0,0,0,43916,13089.82
2024-12-09 02:00:00,/projects,0,0,0,0,0,0,23314,14326.39
2024-12-09 02:00:00,/user,0,0,0,0,0,0,53102,7101.93
2024-12-09 03:00:00,/data,0,0,0,0,0,0,35369,44892.75
2024-12-09 03:00:00,/scratch,0,0,0,0,0,0,43916,13089.82
2024-12-09 03:00:00,/projects,0,0,0,0,0,0,23314,14326.39
2024-12-09 03:00:00,/user,0,0,0,0,0,0,53102,7101.93
2024-12-09 04:00:00,/data,9,3,13,8.371,5.327,0.032,35375,44895.83
2024-12-09 04:00:00,/scratch,0,0,0,0,0,0,43916,13089.82
2024-12-09 04:00:00,/projects,0,0,0,0,0,0,23314,14326.39
2024-12-09 04:00:00,/user,33,20,28,4.54,2.083,0.19,53115,7104.57
2024-12-09 05:00:00,/data,33,17,21,32.198,13.068,1.937,35391,44916.89
2024-12-09 05:00:00,/scratch,28,4,21,8.336,0.951,0.646,43940,13097.85
2024-12-09 05:00:00,/projects,0,0,0,0,0,0,23314,14326.39
2024-12-09 05:00:00,/user,0,0,0,0,0,0,53115,7104.57
2024-12-09 06:00:00,/data,34,7,37,52.791,8.227,2.681,35418,44964.14
2024-12-09 06:00:00,/scratch,30,13,26,6.336,2.976,1.301,43957,13102.51
2024-12-09 06:00:00,/projects,41,17,54,25.108,10.546,4.063,23338,14345.02
2024-12-09 06:00:00,/user,88,61,74,10.953,7.382,1.113,53142,7109.26
2024-12-09 07:00:00,/data,46,22,39,66.324,19.294,5.423,35442,45016.59
2024-12-09 07:00:00,/scratch,57,20,33,18.368,5.987,1.238,43994,13116.13
2024-12-09 07:00:00,/projects,55,35,69,29.17,19.416,3.551,23358,14358.32
2024-12-09 07:00:00,/user,97,65,95,11.858,8.118,1.44,53174,7114.44
2024-12-09 08:00:00,/data,79,44,84,96.175,53.107,13.789,35477,45073.45
2024-12-09 08:00:00,/scratch,87,26,47,29.053,5.291,1.378,44055,13141.27
2024-12-09 08:00:00,/projects,0,0,0,0,0,0,23358,14358.32
2024-12-09 08:00:00,/user,105,74,119,11.007,9.353,2.289,53205,7118.38
2024-12-09 09:00:00,/data,61,24,56,85.126,28.046,8.266,35514,45138.79
2024-12-09 09:00:00,/scratch,309,121,195,87.415,34.703,8.267,44243,13202.25
2024-12-09 09:00:00,/projects,0,0,0,0,0,0,23358,14358.32
2024-12-09 09:00:00,/user,221,170,204,24.467,19.909,3.086,53256,7126.02
2024-12-09 10:00:00,/data,49,19,59,61.146,18.482,10.79,35544,45192.25
2024-12-09 10:00:00,/scratch,85,49,77,22.095,12.874,1.863,44279,13213.33
2024-12-09 10:00:00,/projects,140,58,162,81.186,29.934,11.191,23440,14420.77
2024-12-09 10:00:00,/user,143,112,152,14.758,12.352,2.329,53287,7130.76
2024-12-09 11:00:00,/data,93,48,84,133.898,47.811,13.102,35589,45291.44
2024-12-09 11:00:00,/scratch,270,113,165,75.146,32.237,6.844,44436,13263.09
2024-12-09 11:00:00,/projects,80,48,92,69.45,23.487,7.371,23472,14474.1
2024-12-09 11:00:00,/user,172,134,172,21.005,14.643,2.015,53325,7139.14
2024-12-09 12:00:00,/data,0,0,0,0,0,0,35589,45291.44
2024-12-09 12:00:00,/scratch,109,51,85,29.846,12.326,4.253,44494,13284.86
2024-12-09 12:00:00,/projects,94,44,113,61.871,20.415,10.145,23522,14525.7
2024-12-09 12:00:00,/user,92,77,120,11.871,7.936,2.043,53340,7145.11
2024-12-09 13:00:00,/data,62,28,53,98.495,29.272,3.936,35623,45364.6
2024-12-09 13:00:00,/scratch,154,54,95,43.243,13.707,2.628,44594,13317.02
2024-12-09 13:00:00,/projects,68,4372,93,44.969,2697.954,5.461,19218,11878.18
2024-12-09 13:00:00,/user,153,119,157,17.057,13.668,2.432,53374,7150.94
2024-12-09 14:00:00,/data,0,0,0,0,0,0,35623,45364.6
2024-12-09 14:00:00,/scratch,134,57,83,41.521,15.64,3.167,44671,13346.07
2024-12-09 14:00:00,/projects,59,47,85,31.339,22.88,8.068,19230,11894.71
2024-12-09 14:00:00,/user,168,95,175,18.558,12.214,2.563,53447,7159.84
2024-12-09 15:00:00,/data,0,0,0,0,0,0,35623,45364.6
2024-12-09 15:00:00,/scratch,38,13,24,15.038,3.439,1.221,44696,13358.89
2024-12-09 15:00:00,/projects,114,66,144,52.12,34.256,8.439,19278,11921.01
2024-12-09 15:00:00,/user,98,77,105,11.484,7.862,1.271,53468,7164.74
2024-12-09 16:00:00,/data,37,23,38,43.033,26.691,5.973,35637,45386.91
2024-12-09 16:00:00,/scratch,82,24,47,20.544,5.713,1.419,44754,13375.14
2024-12-09 16:00:00,/projects,53,30,58,22.001,14.863,4.275,19301,11932.42
2024-12-09 16:00:00,/user,159,102,176,16.22,11.967,2.622,53525,7171.61
2024-12-09 17:00:00,/data,49,30,40,44.766,24.918,5.265,35656,45412.02
2024-12-09 17:00:00,/scratch,88,35,53,28.59,9.469,2.591,44807,13396.85
2024-12-09 17:00:00,/projects,0,0,0,0,0,0,19301,11932.42
2024-12-09 17:00:00,/user,156,112,155,19.443,11.883,2.581,53569,7181.75
2024-12-09 18:00:00,/data,47,26,59,51.829,26.501,6.824,35677,45444.18
2024-12-09 18:00:00,/scratch,62,13,31,16.142,3.497,1.168,44856,13410.67
2024-12-09 18:00:00,/projects,44,26,43,23.317,13.198,4.202,19319,11946.74
2024-12-09 18:00:00,/user,79,68,66,11.207,7.302,0.642,53580,7186.3
2024-12-09 19:00:00,/data,0,0,0,0,0,0,35677,45444.18
2024-12-09 19:00:00,/scratch,43,21,23,9.592,4.621,0.786,44878,13416.42
2024-12-09 19:00:00,/projects,24,14,28,13.912,7.199,1.874,19329,11955.33
2024-12-09 19:00:00,/user,93,98,119,12.222,11.666,1.496,53575,7188.35
2024-12-09 20:00:00,/data,38,12,30,41.479,10.545,4.599,35703,45479.71
2024-12-09 20:00:00,/scratch,0,0,0,0,0,0,44878,13416.42
2024-12-09 20:00:00,/projects,26,11,39,13.144,5.074,3.832,19344,11967.23
2024-12-09 20:00:00,/user,90,75,100,9.152,8.401,2.342,53590,7191.44
2024-12-09 21:00:00,/data,32,18,33,40.851,18.934,2.017,35717,45503.64
2024-12-09 21:00:00,/scratch,73,36,51,26.172,10.908,1.616,44915,13433.3
2024-12-09 21:00:00,/projects,38,19,28,24.296,9.158,2.075,19363,11984.44
2024-12-09 21:00:00,/user,108,67,90,11.413,8.343,1.407,53631,7195.92
2024-12-09 22:00:00,/data,24,13,18,21.9,13.658,1.026,35728,45512.91
2024-12-09 22:00:00,/scratch,63,30,32,17.704,7.513,1.13,44948,13444.62
2024-12-09 22:00:00,/projects,0,0,0,0,0,0,19363,11984.44
2024-12-09 22:00:00,/user,31,24,33,4.842,2.171,0.318,53638,7198.91
2024-12-09 23:00:00,/data,15,10,15,17.178,11.113,1.552,35733,45520.53
2024-12-09 23:00:00,/scratch,25,7,7,5.65,1.635,0.007,44966,13448.65
2024-12-09 23:00:00,/projects,22,4,16,10.45,1.53,1.994,19381,11995.36
2024-12-09 23:00:00,/user,46,24,49,4.574,2.404,0.328,53660,7201.41
2024-12-10 00:00:00,/data,0,0,0,0,0,0,35733,45520.53
2024-12-10 00:00:00,/scratch,35,9,15,8.215,2.147,1.373,44992,13456.09
2024-12-10 00:00:00,/projects,0,0,0,0,0,0,19381,11995.36
2024-12-10 00:00:00,/user,0,0,0,0,0,0,53660,7201.41
2024-12-10 01:00:00,/data,0,0,0,0,0,0,35733,45520.53
2024-12-10 01:00:00,/scratch,0,0,0,0,0,0,44992,13456.09
2024-12-10 01:00:00,/projects,0,0,0,0,0,0,19381,11995.36
2024-12-10 01:00:00,/user,0,0,0,0,0,0,53660,7201.41
2024-12-10 02:00:00,/data,0,0,0,0,0,0,35733,45520.53
2024-12-10 02:00:00,/scratch,11,5,5,4.195,1.501,-0.011,44998,13458.77
2024-12-10 02:00:00,/projects,0,0,0,0,0,0,19381,11995.36
2024-12-10 02:00:00,/user,0,0,0,0,0,0,53660,7201.41
2024-12-10 03:00:00,/data,0,0,0,0,0,0,35733,45520.53
2024-12-10 03:00:00,/scratch,0,0,0,0,0,0,44998,13458.77
2024-12-10 03:00:00,/projects,0,0,0,0,0,0,19381,11995.36
2024-12-10 03:00:00,/user,13,12,11,1.492,1.198,0.174,53661,7201.88
2024-12-10 04:00:00,/data,23,21,23,21.581,17.904,4.811,35735,45529.02
2024-12-10 04:00:00,/scratch,27,14,19,7.392,3.354,0.265,45011,13463.07
2024-12-10 04:00:00,/projects,9,5,14,6.17,2.067,1.211,19385,12000.67
2024-12-10 04:00:00,/user,0,0,0,0,0,0,53661,7201.88
2024-12-10 05:00:00,/data,0,0,0,0,0,0,35735,45529.02
2024-12-10 05:00:00,/scratch,0,0,0,0,0,0,45011,13463.07
2024-12-10 05:00:00,/projects,0,0,0,0,0,0,19385,12000.67
2024-12-10 05:00:00,/user,39,18,30,4.168,2.285,0.478,53682,7204.24
2024-12-10 06:00:00,/data,0,0,0,0,0,0,35735,45529.02
2024-12-10 06:00:00,/scratch,58,20,31,15.109,5.696,0.595,45049,13473.08
2024-12-10 06:00:00,/projects,90,36,93,45.774,18.833,6.451,19439,12034.06
2024-12-10 06:00:00,/user,0,0,0,0,0,0,53682,7204.24
2024-12-10 07:00:00,/data,198,109,200,261.872,119.496,35.366,35824,45706.76
2024-12-10 07:00:00,/scratch,106,40,63,32.104,10.652,2.677,45115,13497.21
2024-12-10 07:00:00,/projects,43,30,65,23.827,15.916,7.928,19452,12049.9
2024-12-10 07:00:00,/user,73,38,72,8.073,4.508,1.363,53717,7209.16
2024-12-10 08:00:00,/data,98,44,90,119.614,51.143,9.677,35878,45784.91
2024-12-10 08:00:00,/scratch,74,23,36,20.622,5.033,1.812,45166,13514.61
2024-12-10 08:00:00,/projects,45,25,66,18.236,12.431,5.295,19472,12061.0
2024-12-10 08:00:00,/user,0,0,0,0,0,0,53717,7209.16
2024-12-10 09:00:00,/data,65,43,82,81.272,45.407,10.786,35900,45831.56
2024-12-10 09:00:00,/scratch,0,0,0,0,0,0,45166,13514.61
2024-12-10 09:00:00,/projects,112,63,160,54.253,32.507,11.653,19521,12094.4
2024-12-10 09:00:00,/user,0,0,0,0,0,0,53717,7209.16
2024-12-10 10:00:00,/data,106,50,96,112.34,49.83,17.109,35956,45911.18
2024-12-10 10:00:00,/scratch,103,39,55,28.725,10.557,1.437,45230,13534.22
2024-12-10 10:00:00,/projects,86,59,124,44.864,33.604,6.902,19548,12112.56
2024-12-10 10:00:00,/user,183,130,154,19.825,15.095,2.276,53770,7216.17
2024-12-10 11:00:00,/data,128,58,137,154.115,54.775,19.825,36026,46030.34
2024-12-10 11:00:00,/scratch,0,0,0,0,0,0,45230,13534.22
2024-12-10 11:00:00,/projects,168,102,235,93.887,55.905,13.495,19614,12164.04
2024-12-10 11:00:00,/user,202,161,196,23.956,19.433,2.369,53811,7223.06
2024-12-10 12:00:00,/data,49,26,55,67.112,24.229,6.553,36049,46079.78
2024-12-10 12:00:00,/scratch,125,57,69,34.441,14.493,2.073,45298,13556.24
2024-12-10 12:00:00,/projects,112,64,119,56.433,31.15,9.684,19662,12199.01
2024-12-10 12:00:00,/user,80,69,99,8.676,7.352,1.752,53822,7226.14
2024-12-10 13:00:00,/data,87,44,96,120.145,43.712,11.795,36092,46168.01
2024-12-10 13:00:00,/scratch,161,59,91,43.233,15.65,3.135,45400,13586.95
2024-12-10 13:00:00,/projects,84,54,112,52.097,29.037,8.197,19692,12230.27
2024-12-10 13:00:00,/user,235,192,240,28.004,24.228,3.537,53865,7233.45
2024-12-10 14:00:00,/data,77,29,59,85.58,32.83,12.166,36140,46232.92
2024-12-10 14:00:00,/scratch,207,81,121,60.278,20.379,4.133,45526,13630.99
2024-12-10 14:00:00,/projects,94,68,136,59.59,40.149,10.778,19718,12260.48
2024-12-10 14:00:00,/user,249,187,241,28.526,22.082,3.558,53927,7243.45
2024-12-10 15:00:00,/data,54,27,62,66.319,32.586,9.802,36167,46276.46
2024-12-10 15:00:00,/scratch,148,65,91,38.481,19.518,4.231,45609,13654.18
2024-12-10 15:00:00,/projects,75,29,79,46.795,16.372,6.216,19764,12297.12
2024-12-10 15:00:00,/user,180,147,189,18.366,16.186,2.875,53960,7248.51
2024-12-10 16:00:00,/data,68,25,62,80.36,23.844,11.228,36210,46344.2
2024-12-10 16:00:00,/scratch,137,62,93,44.694,16.745,3.726,45684,13685.86
2024-12-10 16:00:00,/projects,0,0,0,0,0,0,19764,12297.12
2024-12-10 16:00:00,/user,239,182,225,24.095,20.998,3.81,54017,7255.42
2024-12-10 17:00:00,/data,81,43,92,87.238,45.127,16.021,36248,46402.33
2024-12-10 17:00:00,/scratch,99,41,49,28.832,10.863,1.557,45742,13705.38
2024-12-10 17:00:00,/projects,0,0,0,0,0,0,19764,12297.12
2024-12-10 17:00:00,/user,125,90,148,14.898,9.693,2.112,54052,7262.73
2024-12-10 18:00:00,/data,47,28,72,51.646,26.892,12.517,36267,46439.6
2024-12-10 18:00:00,/scratch,46,22,38,12.313,5.659,2.162,45766,13714.2
2024-12-10 18:00:00,/projects,51,32,82,37.144,17.983,6.132,19783,12322.42
2024-12-10 18:00:00,/user,68,49,65,8.731,5.328,1.141,54071,7267.28
2024-12-10 19:00:00,/data,46,25,41,44.575,34.167,6.223,36288,46456.23
2024-12-10 19:00:00,/scratch,0,0,0,0,0,0,45766,13714.2
2024-12-10 19:00:00,/projects,34,13,36,16.062,6.365,1.818,19804,12333.93
2024-12-10 19:00:00,/user,109,80,103,13.818,9.117,1.351,54100,7273.33
2024-12-10 20:00:00,/data,0,0,0,0,0,0,36288,46456.23
2024-12-10 20:00:00,/scratch,43,22,33,9.641,5.601,1.524,45787,13719.76
2024-12-10 20:00:00,/projects,29,27,39,15.986,12.903,3.475,19806,12340.49
2024-12-10 20:00:00,/user,89,59,79,9.978,5.622,1.49,54130,7279.17
2024-12-10 21:00:00,/data,29,13,24,29.946,15.587,5.525,36304,46476.12
2024-12-10 21:00:00,/scratch,85,37,47,18.601,9.595,1.564,45835,13730.33
2024-12-10 21:00:00,/projects,0,0,0,0,0,0,19806,12340.49
2024-12-10 21:00:00,/user,102,90,111,10.431,9.911,1.51,54142,7281.2
2024-12-10 22:00:00,/data,18,13,23,13.894,15.705,4.134,36309,46478.44
2024-12-10 22:00:00,/scratch,45,14,27,10.423,2.489,0.884,45866,13739.15
2024-12-10 22:00:00,/projects,0,0,0,0,0,0,19806,12340.49
2024-12-10 22:00:00,/user,33,23,35,3.089,3.491,0.744,54152,7281.55
2024-12-10 23:00:00,/data,0,0,0,0,0,0,36309,46478.44
2024-12-10 23:00:00,/scratch,56,15,21,19.616,4.738,0.908,45907,13754.94
2024-12-10 23:00:00,/projects,11,8,12,4.303,2.95,0.594,19809,12342.44
2024-12-10 23:00:00,/user,38,26,50,3.522,3.46,0.697,54164,7282.31
2024-12-11 00:00:00,/data,37,15,36,71.817,16.634,6.329,36331,46539.95
2024-12-11 00:00:00,/scratch,23,7,18,6.484,2.515,0.883,45923,13759.79
2024-12-11 00:00:00,/projects,0,0,0,0,0,0,19809,12342.44
2024-12-11 00:00:00,/user,0,0,0,0,0,0,54164,7282.31
2024-12-11 01:00:00,/data,0,0,0,0,0,0,36331,46539.95
2024-12-11 01:00:00,/scratch,0,0,0,0,0,0,45923,13759.79
2024-12-11 01:00:00,/projects,27,13,24,17.341,4.251,2.123,19823,12357.65
2024-12-11 01:00:00,/user,20,20,17,2.632,2.913,0.349,54164,7282.37
2024-12-11 02:00:00,/data,13,9,15,11.409,8.027,1.899,36335,46545.23
2024-12-11 02:00:00,/scratch,0,0,0,0,0,0,45923,13759.79
2024-12-11 02:00:00,/projects,0,0,0,0,0,0,19823,12357.65
2024-12-11 02:00:00,/user,10,10,11,1.586,0.935,0.352,54164,7283.38
2024-12-11 03:00:00,/data,0,0,0,0,0,0,36335,46545.23
2024-12-11 03:00:00,/scratch,0,0,0,0,0,0,45923,13759.79
2024-12-11 03:00:00,/projects,3,6,11,1.626,3.071,0.397,19820,12356.6
2024-12-11 03:00:00,/user,5,4,9,0.649,0.276,0.063,54165,7283.81
2024-12-11 04:00:00,/data,0,0,0,0,0,0,36335,46545.23
2024-12-11 04:00:00,/scratch,0,0,0,0,0,0,45923,13759.79
2024-12-11 04:00:00,/projects,0,0,0,0,0,0,19820,12356.6
2024-12-11 04:00:00,/user,0,0,0,0,0,0,54165,7283.81
2024-12-11 05:00:00,/data,26,27,36,29.829,25.873,3.065,36334,46552.26
2024-12-11 05:00:00,/scratch,0,0,0,0,0,0,45923,13759.79
2024-12-11 05:00:00,/projects,0,0,0,0,0,0,19820,12356.6
2024-12-11 05:00:00,/user,0,0,0,0,0,0,54165,7283.81
2024-12-11 06:00:00,/data,77,37,83,110.227,41.449,10.573,36374,46631.61
2024-12-11 06:00:00,/scratch,61,20,30,17.425,5.315,1.441,45964,13773.34
2024-12-11 06:00:00,/projects,34,18,46,35.774,8.698,2.753,19836,12386.43
2024-12-11 06:00:00,/user,79,55,84,9.436,7.115,1.369,54189,7287.5
2024-12-11 07:00:00,/data,62,37,51,72.074,44.018,11.364,36399,46671.03
2024-12-11 07:00:00,/scratch,79,42,51,29.594,11.231,1.261,46001,13792.96
2024-12-11 07:00:00,/projects,62,39,72,45.596,22.947,5.661,19859,12414.74
2024-12-11 07:00:00,/user,51,52,49,5.246,5.996,0.6,54188,7287.35
2024-12-11 08:00:00,/data,99,47,102,106.279,54.881,10.192,36451,46732.62
2024-12-11 08:00:00,/scratch,114,44,65,35.006,11.521,3.327,46071,13819.77
2024-12-11 08:00:00,/projects,0,0,0,0,0,0,19859,12414.74
2024-12-11 08:00:00,/user,99,71,96,9.802,8.454,2.087,54216,7290.79
2024-12-11 09:00:00,/data,64,42,60,99.141,49.41,7.44,36473,46789.79
2024-12-11 09:00:00,/scratch,140,55,81,47.031,13.503,4.753,46156,13858.06
2024-12-11 09:00:00,/projects,115,51,136,71.539,28.246,12.79,19923,12470.82
2024-12-11 09:00:00,/user,231,188,234,26.461,21.506,3.974,54259,7299.72
2024-12-11 10:00:00,/data,118,55,133,137.224,60.63,20.996,36536,46887.38
2024-12-11 10:00:00,/scratch,176,67,97,47.223,18.389,2.846,46265,13889.74
2024-12-11 10:00:00,/projects,133,67,179,77.775,29.949,14.106,19989,12532.76
2024-12-11 10:00:00,/user,0,0,0,0,0,0,54259,7299.72
2024-12-11 11:00:00,/data,116,51,105,116.691,54.157,19.797,36601,46969.71
2024-12-11 11:00:00,/scratch,200,81,140,59.863,20.53,5.667,46384,13934.74
2024-12-11 11:00:00,/projects,113,68,151,54.405,36.188,9.036,20034,12560.01
2024-12-11 11:00:00,/user,279,202,268,28.199,22.941,3.7,54336,7308.67
2024-12-11 12:00:00,/data,105,72,105,107.771,68.21,15.068,36634,47024.34
2024-12-11 12:00:00,/scratch,123,42,69,37.083,9.796,1.899,46465,13963.92
2024-12-11 12:00:00,/projects,132,71,164,87.603,42.501,11.202,20095,12616.31
2024-12-11 12:00:00,/user,0,0,0,0,0,0,54336,7308.67
2024-12-11 13:00:00,/data,49,24,43,61.48,28.771,6.069,36659,47063.12
2024-12-11 13:00:00,/scratch,86,29,53,23.66,7.511,1.391,46522,13981.46
2024-12-11 13:00:00,/projects,117,78,174,64.186,43.838,15.615,20134,12652.28
2024-12-11 13:00:00,/user,0,0,0,0,0,0,54336,7308.67
2024-12-11 14:00:00,/data,155,55,116,168.311,58.247,19.447,36759,47192.63
2024-12-11 14:00:00,/scratch,192,76,114,56.401,18.598,4.419,46638,14023.68
2024-12-11 14:00:00,/projects,147,92,192,86.839,53.865,11.214,20189,12696.46
2024-12-11 14:00:00,/user,274,194,304,34.802,23.433,4.18,54416,7324.22
2024-12-11 15:00:00,/data,0,0,0,0,0,0,36759,47192.63
2024-12-11 15:00:00,/scratch,0,0,0,0,0,0,46638,14023.68
2024-12-11 15:00:00,/projects,0,0,0,0,0,0,20189,12696.46
2024-12-11 15:00:00,/user,115,97,120,12.401,11.242,2.034,54434,7327.42
2024-12-11 16:00:00,/data,0,0,0,0,0,0,36759,47192.63
2024-12-11 16:00:00,/scratch,163,44,100,51.401,9.644,5.273,46757,14070.71
2024-12-11 16:00:00,/projects,93,49,100,53.994,26.175,7.035,20233,12731.32
2024-12-11 16:00:00,/user,250,164,184,30.313,20.919,2.709,54520,7339.52
2024-12-11 17:00:00,/data,53,28,52,72.292,27.855,6.662,36784,47243.73
2024-12-11 17:00:00,/scratch,0,0,0,0,0,0,46757,14070.71
2024-12-11 17:00:00,/projects,0,0,0,0,0,0,20233,12731.32
2024-12-11 17:00:00,/user,87,63,70,7.397,7.139,0.688,54544,7340.47
2024-12-11 18:00:00,/data,0,0,0,0,0,0,36784,47243.73
2024-12-11 18:00:00,/scratch,160,57,119,40.553,17.075,4.938,46860,14099.13
2024-12-11 18:00:00,/projects,74,39,107,39.068,25.041,5.306,20268,12750.65
2024-12-11 18:00:00,/user,0,0,0,0,0,0,54544,7340.47
2024-12-11 19:00:00,/data,87,48,106,102.314,56.305,15.098,36823,47304.83
2024-12-11 19:00:00,/scratch,63,34,44,18.475,8.884,1.298,46889,14110.02
2024-12-11 19:00:00,/projects,0,0,0,0,0,0,20268,12750.65
